Song,Artist,Writer,Album,Year,Plays - June,Plays - July,Plays - August
The 1,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,68,6,61
22,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Red,2012,27,30,32
Afterglow,Taylor Swift,"Taylor Swift
Louis Bell
Frank Dukes",Lover,2019,90,17,87
All Too Well,Taylor Swift,"Taylor Swift
Liz Rose",Red,2012,71,94,14
All You Had to Do Was Stay,Taylor Swift,"Taylor Swift
Max Martin",1989,2014,78,78,97
American Girl (cover),Taylor Swift,Tom Petty,None[a],2009,109,2,79
The Archer,Taylor Swift,"Taylor Swift
Jack Antonoff",Lover,2019,23,3,30
August,Taylor Swift,"Taylor Swift
Jack Antonoff",Folklore,2020,10,40,26
Babe,"Sugarland
featuring Taylor Swift","Taylor Swift
Patrick Monahan",Bigger,2018,19,22,7
Back to December,Taylor Swift,Taylor Swift,Speak Now,2010,50,38,63
Bad Blood (album version),Taylor Swift,"Taylor Swift
Max Martin
Shellback",1989,2014,10,75,29
Bad Blood (remixed single version),"Taylor Swift
featuring Kendrick Lamar","Taylor Swift
Max Martin
Shellback
Kendrick Lamar",None[b],2015,22,71,50
Beautiful Eyes,Taylor Swift,Taylor Swift,Beautiful Eyes,2008,17,90,105
Beautiful Ghosts,Taylor Swift,"Taylor Swift
Andrew Lloyd Webber",Cats: Highlights from the Motion Picture Soundtrack,2019,100,106,100
Begin Again,Taylor Swift,Taylor Swift,Red,2012,17,88,56
The Best Day,Taylor Swift,Taylor Swift,Fearless,2008,68,78,110
Bette Davis Eyes (live cover),Taylor Swift,"Donna Weiss
Jackie DeShannon",Speak Now World Tour – Live,2011,52,56,79
Better than Revenge,Taylor Swift,Taylor Swift,Speak Now,2010,5,110,71
Betty,Taylor Swift,"Taylor Swift
William Bowery",Folklore,2020,73,54,78
Big Star (Live),"Kenny Chesney
and Taylor Swift",Stephony Smith,Live in No Shoes Nation,2017,62,24,21
Blank Space,Taylor Swift,"Taylor Swift
Max Martin
Shellback",1989,2014,37,66,94
Both of Us,"B.o.B
featuring Taylor Swift","Bobby Ray Simmons, Jr.
Taylor Swift
Ammar Malik
Lukasz Gottwald
Henry Walter",Strange Clouds,2012,104,95,75
Breathe,"Taylor Swift
featuring Colbie Caillat","Taylor Swift
Colbie Caillat",Fearless,2008,64,67,104
Breathless (cover),Taylor Swift,Kevin Griffin,Hope for Haiti Now,2010,68,7,37
Call It What You Want,Taylor Swift,"Taylor Swift
Jack Antonoff",Reputation,2017,87,62,104
Cardigan,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,84,64,59
Change,Taylor Swift,Taylor Swift,AT&T Team USA Soundtrack and Fearless,2008,34,68,63
Christmas Must Be Something More,Taylor Swift,Taylor Swift,Sounds of the Season,2007,49,11,34
Christmas Tree Farm,Taylor Swift,Taylor Swift,None,2019,104,100,69
Christmases When You Were Mine,Taylor Swift,"Taylor Swift
Liz Rose
Nathan Chapman",Sounds of the Season,2007,80,110,43
Clean,Taylor Swift,"Taylor Swift
Imogen Heap",1989,2014,61,57,57
Cold as You,Taylor Swift,"Taylor Swift
Liz Rose",Taylor Swift,2006,84,102,108
Come Back... Be Here,Taylor Swift,"Taylor Swift
Dan Wilson","Red
(Deluxe edition)",2012,62,59,27
Come in with the Rain,Taylor Swift,"Taylor Swift
Liz Rose","Fearless
(Platinum edition)",2009,21,93,31
Cornelia Street,Taylor Swift,Taylor Swift,Lover,2019,27,68,101
Crazier,Taylor Swift,"Taylor Swift
Robert Ellis Orrall",Hannah Montana: The Movie,2009,96,90,72
Cruel Summer,Taylor Swift,"Taylor Swift
Jack Antonoff
St. Vincent",Lover,2019,18,44,0
Dancing with Our Hands Tied,Taylor Swift,"Taylor Swift
Max Martin
Shellback
Oscar Holter",Reputation,2017,55,38,80
Daylight,Taylor Swift,Taylor Swift,Lover,2019,48,73,23
Death by a Thousand Cuts,Taylor Swift,"Taylor Swift
Jack Antonoff",Lover,2019,59,65,45
Dear John,Taylor Swift,Taylor Swift,Speak Now,2010,66,101,35
Delicate,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Reputation,2017,12,62,93
Don't Blame Me,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Reputation,2017,91,0,94
Dress,Taylor Swift,"Taylor Swift
Jack Antonoff",Reputation,2017,25,13,83
Drops of Jupiter (live cover),Taylor Swift,"Charlie Colin
Rob Hotchkiss
Jimmy Stafford
Pat Monahan
Scott Underwood",Speak Now World Tour – Live,2011,86,64,83
Enchanted,Taylor Swift,Taylor Swift,Speak Now,2010,26,82,26
End Game,"Taylor Swift
featuring Ed Sheeran and Future","Taylor Swift
Max Martin
Shellback
Ed Sheeran
Nayvadius Wilburn",Reputation,2017,0,8,89
Epiphany,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,44,110,29
Everything Has Changed,"Taylor Swift
featuring Ed Sheeran","Taylor Swift
Ed Sheeran",Red,2012,79,1,95
Exile,"Taylor Swift
featuring Bon Iver","Taylor Swift
Justin Vernon
William Bowery",Folklore,2020,6,87,72
Eyes Open,Taylor Swift,Taylor Swift,The Hunger Games,2012,50,9,50
False God,Taylor Swift,"Taylor Swift
Jack Antonoff",Lover,2019,16,31,21
Fearless,Taylor Swift,"Taylor Swift
Liz Rose
Hillary Lindsey",Fearless,2008,86,105,71
Fifteen,Taylor Swift,Taylor Swift,Fearless,2008,64,76,99
Forever & Always,Taylor Swift,Taylor Swift,Fearless,2008,5,73,52
Forever & Always (piano version),Taylor Swift,Taylor Swift,"Fearless
(Platinum edition)",2009,69,10,33
Getaway Car,Taylor Swift,"Taylor Swift
Jack Antonoff",Reputation,2017,91,101,84
Girl at Home,Taylor Swift,Taylor Swift,"Red
(Deluxe edition)",2012,64,12,45
Gorgeous,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Reputation,2017,19,43,63
Half of My Heart (album version),"John Mayer
featuring Taylor Swift",John Mayer,Battle Studies,2009,20,102,82
Haunted,Taylor Swift,Taylor Swift,Speak Now,2010,29,85,101
Hey Stephen,Taylor Swift,Taylor Swift,Fearless,2008,41,31,109
Highway Don't Care,"Tim McGraw and Taylor Swift
featuring Keith Urban","Mark Irwin
Josh Kear
Brad Warren
Brett Warren",Two Lanes of Freedom,2013,62,102,21
Hoax,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,34,16,19
Hold On (live cover),"Jack Ingram
featuring Taylor Swift",Blu Sanders,Rhapsody Originals[c],2007,91,109,28
Holy Ground,Taylor Swift,Taylor Swift,Red,2012,43,38,76
How You Get the Girl,Taylor Swift,"Taylor Swift
Max Martin
Shellback",1989,2014,59,7,75
I Almost Do,Taylor Swift,Taylor Swift,Red,2012,46,42,52
I Did Something Bad,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Reputation,2017,66,16,4
I Don't Wanna Live Forever,Zayn and Taylor Swift,"Taylor Swift
Sam Dew
Jack Antonoff",Fifty Shades Darker: Original Motion Picture Soundtrack,2016,103,101,54
I Forgot That You Existed,Taylor Swift,"Taylor Swift
Louis Bell
Frank Dukes",Lover,2019,92,61,73
I Heart ?,Taylor Swift,Taylor Swift,Beautiful Eyes,2008,70,44,61
I Knew You Were Trouble,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Red,2012,12,23,36
I Know Places,Taylor Swift,"Taylor Swift
Ryan Tedder",1989,2014,21,81,59
I Think He Knows,Taylor Swift,"Taylor Swift
Jack Antonoff",Lover,2019,93,74,68
I Want You Back (live cover),Taylor Swift,"Freddie Perren
Deke Richards
Berry Gordy, Jr.
Alphonso Mizell",Speak Now World Tour – Live,2011,84,69,42
I Wish You Would,Taylor Swift,"Taylor Swift
Jack Antonoff",1989,2014,14,18,110
If This Was a Movie,Taylor Swift,"Taylor Swift
Martin Johnson","Speak Now
(Deluxe edition)",2010,15,62,92
Illicit Affairs,Taylor Swift,"Taylor Swift
Jack Antonoff",Folklore,2020,12,4,34
Innocent,Taylor Swift,Taylor Swift,Speak Now,2010,20,94,108
Invisible,Taylor Swift,"Taylor Swift
Robert Ellis Orrall","Taylor Swift
(Deluxe edition)",2007,46,80,62
Invisible String,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,7,24,3
It's Nice to Have a Friend,Taylor Swift,"Taylor Swift
Louis Bell
Frank Dukes",Lover,2019,96,42,91
I'd Lie,Taylor Swift,Taylor Swift,None,2006,37,16,38
I'm Only Me When I'm with You,Taylor Swift,"Taylor Swift
Robert Ellis Orrall
Angelo Petraglia","Taylor Swift
(Deluxe edition)",2007,0,43,64
Jump Then Fall,Taylor Swift,Taylor Swift,"Fearless
(Platinum edition) and Valentine's Day: Soundtrack",2009,21,7,55
King of My Heart,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Reputation,2017,59,71,70
The Lakes,Taylor Swift,TBA,"Folklore
(Physical Edition)",2020,0,20,70
Last Christmas (cover),Taylor Swift,George Michael,Sounds of the Season,2007,29,61,110
The Last Great American Dynasty,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,74,79,55
Last Kiss,Taylor Swift,Taylor Swift,Speak Now,2010,64,60,62
The Last Time,"Taylor Swift
featuring Gary Lightbody of Snow Patrol","Taylor Swift
Gary Lightbody
Jacknife Lee",Red,2012,22,48,47
Long Live,Taylor Swift,Taylor Swift,Speak Now,2010,90,2,38
Long Live (single version),"Taylor Swift
featuring Paula Fernandes","Taylor Swift
Paula Fernandes",Speak Now World Tour – Live,2012,63,72,108
London Boy,Taylor Swift,"Taylor Swift
Jack Antonoff
Cautious Clay
Sounwave",Lover,2019,58,71,88
Look What You Made Me Do,Taylor Swift,"Taylor Swift
Jack Antonoff
Fred Fairbrass
Richard Fairbrass
Rob Manzoli[d]",Reputation,2017,89,101,3
Love Story,Taylor Swift,Taylor Swift,Fearless,2008,33,41,94
Lover,Taylor Swift,Taylor Swift,Lover,2019,57,34,109
Lover (Remix),"Taylor Swift
featuring Shawn Mendes","Taylor Swift
Shawn Mendes
Scott Harris",None[e],2019,59,110,10
The Lucky One,Taylor Swift,Taylor Swift,Red,2012,61,88,88
Macavity (cover),"Taylor Swift
and Idris Elba","Andrew Lloyd Webber
T. S. Eliot",Cats: Highlights from the Motion Picture Soundtrack,2019,10,36,14
Mad Woman,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,38,40,106
The Man,Taylor Swift,"Taylor Swift
Joel Little",Lover,2019,103,69,39
Mary's Song (Oh My My My),Taylor Swift,"Taylor Swift
Liz Rose
Brian Maher",Taylor Swift,2006,23,60,4
Me!,"Taylor Swift
featuring Brendon Urie of Panic! at the Disco","Taylor Swift
Joel Little
Brendon Urie",Lover,2019,34,72,29
Mean,Taylor Swift,Taylor Swift,Speak Now,2010,26,84,107
Mine,Taylor Swift,Taylor Swift,Speak Now,2010,97,73,92
Mirrorball,Taylor Swift,"Taylor Swift
Jack Antonoff",Folklore,2020,94,92,91
Miss Americana & the Heartbreak Prince,Taylor Swift,"Taylor Swift
Joel Little",Lover,2019,109,45,47
The Moment I Knew,Taylor Swift,Taylor Swift,"Red
(Deluxe edition)",2012,32,50,106
My Tears Ricochet,Taylor Swift,Taylor Swift,Folklore,2020,54,13,54
Never Grow Up,Taylor Swift,Taylor Swift,Speak Now,2010,29,13,110
New Romantics,Taylor Swift,"Taylor Swift
Max Martin
Shellback","1989
(Deluxe edition)",2014,71,82,12
New Year's Day,Taylor Swift,"Taylor Swift
Jack Antonoff",Reputation,2017,54,83,67
Only the Young,Taylor Swift,"Taylor Swift
Joel Little",None,2020,26,43,107
The Other Side of the Door,Taylor Swift,Taylor Swift,"Fearless
(Platinum edition)",2009,74,81,15
Our Song,Taylor Swift,Taylor Swift,Taylor Swift,2006,57,27,106
Ours,Taylor Swift,Taylor Swift,"Speak Now
(Deluxe edition)",2010,1,93,55
Out of the Woods,Taylor Swift,"Taylor Swift
Jack Antonoff",1989,2014,51,7,18
The Outside,Taylor Swift,Taylor Swift,Taylor Swift,2006,41,47,81
Paper Rings,Taylor Swift,"Taylor Swift
Jack Antonoff",Lover,2019,31,55,82
Peace,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,104,94,99
A Perfectly Good Heart,Taylor Swift,"Taylor Swift
Brett James
Troy Verges","Taylor Swift
(Deluxe edition)",2007,100,102,16
Picture to Burn,Taylor Swift,"Taylor Swift
Liz Rose",Taylor Swift,2006,32,16,77
A Place in This World,Taylor Swift,"Taylor Swift
Robert Ellis Orrall
Angelo Petraglia",Taylor Swift,2006,39,56,25
...Ready for It?,Taylor Swift,"Taylor Swift
Max Martin
Shellback
Ali Payami",Reputation,2017,27,0,77
Red,Taylor Swift,Taylor Swift,Red,2012,58,81,2
Ronan,Taylor Swift,"Taylor Swift
Maya Thompson",None,2012,60,109,77
Sad Beautiful Tragic,Taylor Swift,Taylor Swift,Red,2012,2,81,35
Safe & Sound,"Taylor Swift
featuring The Civil Wars","Taylor Swift
Joy Williams
John Paul White
T-Bone Burnett",The Hunger Games,2011,62,15,59
Santa Baby (cover),Taylor Swift,"Joan Javits
Philip Springer
Tony Springer",Sounds of the Season,2007,110,52,0
September (cover),Taylor Swift,"Maurice White
Al McKay
Allee Willis",Spotify Singles,2018,20,44,3
Seven,Taylor Swift,"Taylor Swift
Aaron Dessner",Folklore,2020,106,92,99
Shake It Off,Taylor Swift,"Taylor Swift
Max Martin
Shellback",1989,2014,19,11,95
Should've Said No,Taylor Swift,Taylor Swift,Taylor Swift,2006,25,7,100
Silent Night (cover),Taylor Swift,"Josef Mohr
Franz Xaver Gruber",Sounds of the Season,2007,57,32,63
So It Goes...,Taylor Swift,"Taylor Swift
Max Martin
Shellback
Oscar Görres",Reputation,2017,22,52,89
Soon You'll Get Better,"Taylor Swift
featuring Dixie Chicks","Taylor Swift
Jack Antonoff",Lover,2019,110,78,45
Sparks Fly,Taylor Swift,Taylor Swift,Speak Now,2010,64,52,96
Speak Now,Taylor Swift,Taylor Swift,Speak Now,2010,98,21,47
Starlight,Taylor Swift,Taylor Swift,Red,2012,48,35,26
State of Grace,Taylor Swift,Taylor Swift,Red,2012,4,17,51
Stay Beautiful,Taylor Swift,"Taylor Swift
Liz Rose",Taylor Swift,2006,70,81,52
Stay Stay Stay,Taylor Swift,Taylor Swift,Red,2012,13,11,11
The Story of Us,Taylor Swift,Taylor Swift,Speak Now,2010,6,90,1
Style,Taylor Swift,"Taylor Swift
Max Martin
Shellback
Ali Payami",1989,2014,103,94,110
Superman,Taylor Swift,Taylor Swift,"Speak Now
(Deluxe edition)",2010,9,29,86
Superstar,Taylor Swift,Taylor Swift,"Fearless
(Platinum edition)",2009,14,24,69
Sweeter than Fiction,Taylor Swift,"Taylor Swift
Jack Antonoff",One Chance Soundtrack,2013,77,62,14
Teardrops on My Guitar,Taylor Swift,"Taylor Swift
Liz Rose",Taylor Swift,2006,90,57,63
Tell Me Why,Taylor Swift,"Taylor Swift
Liz Rose",Fearless,2008,105,32,18
This Is Me Trying,Taylor Swift,"Taylor Swift
Jack Antonoff",Folklore,2020,10,79,107
This Is Why We Can't Have Nice Things,Taylor Swift,"Taylor Swift
Jack Antonoff",Reputation,2017,92,97,19
This Love,Taylor Swift,Taylor Swift,1989,2014,68,44,6
Tied Together with a Smile,Taylor Swift,"Taylor Swift
Liz Rose",Taylor Swift,2006,14,97,74
Tim McGraw,Taylor Swift,"Taylor Swift
Liz Rose",Taylor Swift,2006,2,24,16
Today Was a Fairytale,Taylor Swift,Taylor Swift,Valentine's Day[f],2010,61,46,22
Treacherous,Taylor Swift,"Taylor Swift
Dan Wilson",Red,2012,47,0,57
Two Is Better Than One,"Boys Like Girls
featuring Taylor Swift","Martin Johnson
Taylor Swift",Love Drunk,2009,22,16,52
Umbrella (live cover),Taylor Swift,"Christopher Tricky Stewart
Terius Dream Nash
Thaddis Harrell
Shawn Carter",iTunes Live from SoHo,2008,0,58,101
Untouchable,Taylor Swift,"Cary Barlowe
Nathan Barlowe
Tommy Lee James
Taylor Swift[g]","Fearless
(Platinum edition)",2009,100,16,102
The Way I Loved You,Taylor Swift,"Taylor Swift
John Rich",Fearless,2008,107,69,53
We Are Never Ever Getting Back Together,Taylor Swift,"Taylor Swift
Max Martin
Shellback",Red,2012,99,17,46
Welcome to New York,Taylor Swift,"Taylor Swift
Ryan Tedder",1989,2014,78,36,64
White Christmas (cover),Taylor Swift,Irving Berlin,Sounds of the Season,2007,93,41,17
White Horse,Taylor Swift,"Taylor Swift
Liz Rose",Fearless,2008,100,51,64
Wildest Dreams,Taylor Swift,"Taylor Swift
Max Martin
Shellback",1989,2014,42,29,38
Wonderland,Taylor Swift,"Taylor Swift
Max Martin
Shellback","1989
(Deluxe edition)",2014,19,30,59
You Are in Love,Taylor Swift,"Taylor Swift
Jack Antonoff","1989
(Deluxe edition)",2014,78,29,82
You Belong with Me,Taylor Swift,"Taylor Swift
Liz Rose",Fearless,2008,101,69,6
You Need to Calm Down,Taylor Swift,"Taylor Swift
Joel Little",Lover,2019,77,104,5
You're Not Sorry,Taylor Swift,Taylor Swift,Fearless,2008,88,107,30